ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Consumer
2025-09-15,-14.68342965576843,-254.1275830142821,204.6408839894379,-14.68342965576843,-14.68342965576843,4.4839599594329576,4.4839599594329576,4.4839599594329576,-20.323409169851256,-20.323409169851256,-20.323409169851256,24.80736912928421,24.80736912928421,24.80736912928421,0.0,0.0,0.0,-10.199469696335473,Consumer 2
2025-09-16,-21.324868930144387,-259.02454058733747,198.99744331265688,-21.324868930144387,-21.324868930144387,-18.76108643250487,-18.76108643250487,-18.76108643250487,-47.67035221679518,-47.67035221679518,-47.67035221679518,28.909265784290312,28.909265784290312,28.909265784290312,0.0,0.0,0.0,-40.08595536264926,Consumer 2
2025-09-17,-27.966308204520217,-200.64342244764384,272.38844470403836,-27.966308204520217,-27.966308204520217,47.2500925944312,47.2500925944312,47.2500925944312,13.543877954145476,13.543877954145476,13.543877954145476,33.70621464028573,33.70621464028573,33.70621464028573,0.0,0.0,0.0,19.283784389910984,Consumer 2
2025-09-18,-34.607747478895924,-246.69672069267307,213.03095064158168,-34.607747478895924,-34.607747478895924,34.8641274213213,34.8641274213213,34.8641274213213,-4.450203019664298,-4.450203019664298,-4.450203019664298,39.3143304409856,39.3143304409856,39.3143304409856,0.0,0.0,0.0,0.2563799424253759,Consumer 2
2025-09-19,-41.24918675327175,-101.88615113724082,349.95373986452654,-41.24918675327175,-41.24918675327175,149.80554907230453,149.80554907230453,149.80554907230453,103.9762902996932,103.9762902996932,103.9762902996932,45.82925877261133,45.82925877261133,45.82925877261133,0.0,0.0,0.0,108.55636231903279,Consumer 2
2025-09-20,-47.890626027647706,-273.55596928648606,199.45994664828473,-47.890626027647706,-47.890626027647706,21.69641909501487,21.69641909501487,21.69641909501487,-31.623855770167015,-31.623855770167015,-31.623855770167015,53.32027486518188,53.32027486518188,53.32027486518188,0.0,0.0,0.0,-26.194206932632834,Consumer 2
2025-09-21,-54.53206530202341,-239.91286657011474,232.67388943191108,-54.53206530202341,-54.53206530202341,48.37277364575074,48.37277364575074,48.37277364575074,-13.452348077387493,-13.452348077387493,-13.452348077387493,61.82512172313823,61.82512172313823,61.82512172313823,0.0,0.0,0.0,-6.159291656272671,Consumer 2
2025-09-22,-61.173504576399246,-248.39163392853612,225.97069219669984,-61.173504576399246,-61.173504576399246,51.022389647278445,51.022389647278445,51.022389647278445,-20.323409170095132,-20.323409170095132,-20.323409170095132,71.34579881737358,71.34579881737358,71.34579881737358,0.0,0.0,0.0,-10.151114929120801,Consumer 2
2025-09-23,-67.81494385077508,-261.0610506186308,199.67076121931186,-67.81494385077508,-67.81494385077508,34.17513072635248,34.17513072635248,34.17513072635248,-47.6703522165819,-47.6703522165819,-47.6703522165819,81.84548294293437,81.84548294293437,81.84548294293437,0.0,0.0,0.0,-33.6398131244226,Consumer 2
2025-09-24,-74.45638312515104,-208.67487061657704,266.7179799005556,-74.45638312515104,-74.45638312515104,106.79060468234611,106.79060468234611,106.79060468234611,13.543877954419514,13.543877954419514,13.543877954419514,93.24672672792659,93.24672672792659,93.24672672792659,0.0,0.0,0.0,32.33422155719508,Consumer 2
2025-09-25,-81.09782239952673,-211.28467826603537,247.02916902328994,-81.09782239952673,-81.09782239952673,100.98083580530921,100.98083580530921,100.98083580530921,-4.45020301963462,-4.45020301963462,-4.45020301963462,105.43103882494385,105.43103882494385,105.43103882494385,0.0,0.0,0.0,19.883013405782478,Consumer 2
2025-09-26,-87.73926167390256,-102.19916662501944,358.1915528731681,-87.73926167390256,-87.73926167390256,222.21619465484133,222.21619465484133,222.21619465484133,103.97629029958101,103.97629029958101,103.97629029958101,118.23990435526035,118.23990435526035,118.23990435526035,0.0,0.0,0.0,134.47693298093878,Consumer 2
2025-09-27,-94.38070094827839,-215.41184704643604,230.07435178664952,-94.38070094827839,-94.38070094827839,99.85340039965182,99.85340039965182,99.85340039965182,-31.623855770168344,-31.623855770168344,-31.623855770168344,131.47725616982018,131.47725616982018,131.47725616982018,0.0,0.0,0.0,5.47269945137343,Consumer 2
2025-09-28,-101.02214022265423,-207.82718804910564,266.70883754583156,-101.02214022265423,-101.02214022265423,131.46101041948506,131.46101041948506,131.46101041948506,-13.452348077162172,-13.452348077162172,-13.452348077162172,144.91335849664725,144.91335849664725,144.91335849664725,0.0,0.0,0.0,30.438870196830834,Consumer 2
2025-09-29,-107.66357949703006,-201.7202307833067,272.5050593293469,-107.66357949703006,-107.66357949703006,137.96660698897102,137.96660698897102,137.96660698897102,-20.323409169690954,-20.323409169690954,-20.323409169690954,158.29001615866198,158.29001615866198,158.29001615866198,0.0,0.0,0.0,30.303027491940966,Consumer 2
2025-09-30,-114.30501877140588,-245.73972823863338,239.66330745777793,-114.30501877140588,-114.30501877140588,123.65662412867846,123.65662412867846,123.65662412867846,-47.67035221636861,-47.67035221636861,-47.67035221636861,171.32697634504706,171.32697634504706,171.32697634504706,0.0,0.0,0.0,9.351605357272575,Consumer 2
2025-10-01,-120.94645804578171,-148.7582910830923,305.97657259981776,-120.94645804594758,-120.94645804182548,197.27322538974875,197.27322538974875,197.27322538974875,13.543877954135914,13.543877954135914,13.543877954135914,183.72934743561285,183.72934743561285,183.72934743561285,0.0,0.0,0.0,76.32676734396703,Consumer 2
2025-10-02,-127.58789732015755,-180.64316602789793,287.9803511314879,-127.5878974189422,-127.5878971951036,190.7456189995581,190.7456189995581,190.7456189995581,-4.450203019604942,-4.450203019604942,-4.450203019604942,195.19582201916305,195.19582201916305,195.19582201916305,0.0,0.0,0.0,63.15772167940055,Consumer 2
2025-10-03,-134.22933659453327,-37.14144366037214,418.1938575746151,-134.22933685517026,-134.22933624820698,309.4037505742778,309.4037505742778,309.4037505742778,103.97629029961837,103.97629029961837,103.97629029961837,205.42746027465944,205.42746027465944,205.42746027465944,0.0,0.0,0.0,175.17441397974454,Consumer 2
2025-10-04,-140.87077586890908,-194.89357205507346,271.811904807809,-140.87077636819268,-140.87077528066771,182.5129105900781,182.5129105900781,182.5129105900781,-31.623855770373858,-31.623855770373858,-31.623855770373858,214.13676636045196,214.13676636045196,214.13676636045196,0.0,0.0,0.0,41.642134721169015,Consumer 2
2025-10-05,-147.51221514328503,-167.3070182695189,292.7584026468363,-147.51221588461794,-147.51221423283792,207.60442713936004,207.60442713936004,207.60442713936004,-13.452348077523112,-13.452348077523112,-13.452348077523112,221.05677521688315,221.05677521688315,221.05677521688315,0.0,0.0,0.0,60.09221199607501,Consumer 2
2025-10-06,-154.15365441766087,-183.2202157310043,269.3109322772422,-154.15365545975962,-154.15365311339482,205.62645163785248,205.62645163785248,205.62645163785248,-20.323409169645995,-20.323409169645995,-20.323409169645995,225.94986080749845,225.94986080749845,225.94986080749845,0.0,0.0,0.0,51.47279722019161,Consumer 2
2025-10-07,-160.7950936920367,-210.1864638267284,235.16182334822685,-160.79509502235763,-160.79509200208884,180.94562738709598,180.94562738709598,180.94562738709598,-47.67035221673681,-47.67035221673681,-47.67035221673681,228.61597960383276,228.61597960383276,228.61597960383276,0.0,0.0,0.0,20.150533695059295,Consumer 2
2025-06-01,562.9540494002,-6.437203916305151,698.858182701769,562.9540494002,562.9540494002,-222.3233746939492,-222.3233746939492,-222.3233746939492,-1072.7768204641804,-1072.7768204641804,-1072.7768204641804,850.4534457702313,850.4534457702313,850.4534457702313,0.0,0.0,0.0,340.63067470625083,Consumer 3
2025-06-02,574.4719708804016,1699.1622636314062,2431.8460061450064,574.4719708804016,574.4719708804016,1492.1764243818623,1492.1764243818623,1492.1764243818623,595.1990976730373,595.1990976730373,595.1990976730373,896.9773267088251,896.9773267088251,896.9773267088251,0.0,0.0,0.0,2066.648395262264,Consumer 3
2025-06-03,585.9898923606032,1584.5437655200515,2293.1920156203614,585.9898923606032,585.9898923606032,1338.489556471028,1338.489556471028,1338.489556471028,403.3230967987384,403.3230967987384,403.3230967987384,935.1664596722899,935.1664596722899,935.1664596722899,0.0,0.0,0.0,1924.479448831631,Consumer 3
2025-06-04,597.5078138408049,1646.6588393803054,2307.7969777416747,597.5078138408049,597.5078138408049,1365.862466196817,1365.862466196817,1365.862466196817,401.2154630130198,401.2154630130198,401.2154630130198,964.6470031837971,964.6470031837971,964.6470031837971,0.0,0.0,0.0,1963.3702800376218,Consumer 3
2025-06-05,609.0257353210066,1599.9251564078581,2297.227139527184,609.0257353210066,609.0257353210066,1358.9095548128748,1358.9095548128748,1358.9095548128748,373.68453953182217,373.68453953182217,373.68453953182217,985.2250152810527,985.2250152810527,985.2250152810527,0.0,0.0,0.0,1967.9352901338814,Consumer 3
2025-06-06,620.5436568448412,1583.9202152163996,2261.462530909912,620.5436568448412,620.5436568448412,1302.370234284456,1302.370234284456,1302.370234284456,305.4827162849149,305.4827162849149,305.4827162849149,996.8875179995409,996.8875179995409,996.8875179995409,0.0,0.0,0.0,1922.913891129297,Consumer 3
2025-06-07,632.0615783686757,254.97629584166407,975.7512432965713,632.0615783686757,632.0615783686757,-6.328872043987356,-6.328872043987356,-6.328872043987356,-1006.1280928332935,-1006.1280928332935,-1006.1280928332935,999.7992207893061,999.7992207893061,999.7992207893061,0.0,0.0,0.0,625.7327063246884,Consumer 3
2025-06-08,643.5794998925103,210.65056604309757,922.0373049638123,643.5794998925103,643.5794998925103,-78.481767263903,-78.481767263903,-78.481767263903,-1072.7768204636643,-1072.7768204636643,-1072.7768204636643,994.2950531997611,994.2950531997611,994.2950531997611,0.0,0.0,0.0,565.0977326286073,Consumer 3
2025-06-09,655.0974214163448,1889.2092161782948,2583.562580115392,655.0974214163448,655.0974214163448,1576.0678624010313,1576.0678624010313,1576.0678624010313,595.1990976731806,595.1990976731806,595.1990976731806,980.8687647278507,980.8687647278507,980.8687647278507,0.0,0.0,0.0,2231.165283817376,Consumer 3
2025-06-10,666.6153430625532,1683.9016446932992,2358.258373608276,666.6153430625532,666.6153430625532,1363.4810457437145,1363.4810457437145,1363.4810457437145,403.3230967984902,403.3230967984902,403.3230967984902,960.1579489452243,960.1579489452243,960.1579489452243,0.0,0.0,0.0,2030.0963888062677,Consumer 3
2025-06-11,678.1332647087615,1665.1005969523633,2369.1469806098203,678.1332647087615,678.1332647087615,1334.1414002679223,1334.1414002679223,1334.1414002679223,401.21546301285264,401.21546301285264,401.21546301285264,932.9259372550697,932.9259372550697,932.9259372550697,0.0,0.0,0.0,2012.2746649766839,Consumer 3
2025-06-12,689.6511863549699,1606.8854350665417,2313.425123461084,689.6511863549699,689.6511863549699,1273.725622110002,1273.725622110002,1273.725622110002,373.68453953119166,373.68453953119166,373.68453953119166,900.0410825788101,900.0410825788101,900.0410825788101,0.0,0.0,0.0,1963.3768084649719,Consumer 3
2025-06-13,701.1691080011783,1516.0561746018375,2228.7699404516466,701.1691080011783,701.1691080011783,1167.9367292946483,1167.9367292946483,1167.9367292946483,305.4827162837823,305.4827162837823,305.4827162837823,862.454013010866,862.454013010866,862.454013010866,0.0,0.0,0.0,1869.1058372958266,Consumer 3
2025-06-14,712.6870297293437,180.72012071994217,883.9539334699862,712.6870297293437,712.6870297293437,-184.95461427218285,-184.95461427218285,-184.95461427218285,-1006.1280928320372,-1006.1280928320372,-1006.1280928320372,821.1734785598543,821.1734785598543,821.1734785598543,0.0,0.0,0.0,527.7324154571609,Consumer 3
2025-06-15,724.2049514575092,57.61377717040081,755.0681577987767,724.2049514575092,724.2049514575092,-295.535380941738,-295.535380941738,-295.535380941738,-1072.7768204676731,-1072.7768204676731,-1072.7768204676731,777.2414395259351,777.2414395259351,777.2414395259351,0.0,0.0,0.0,428.66957051577117,Consumer 3
2025-06-16,735.7228731856748,1712.4232564584297,2421.18969221771,735.7228731856748,735.7228731856748,1326.9071500476916,1326.9071500476916,1326.9071500476916,595.1990976706916,595.1990976706916,595.1990976706916,731.7080523770002,731.7080523770002,731.7080523770002,0.0,0.0,0.0,2062.6300232333665,Consumer 3
2025-06-17,747.2407948563193,1489.9386960722545,2192.3286274677284,747.2407948563193,747.2407948563193,1088.930295043872,1088.930295043872,1088.930295043872,403.3230967982421,403.3230967982421,403.3230967982421,685.6071982456298,685.6071982456298,685.6071982456298,0.0,0.0,0.0,1836.1710899001914,Consumer 3
2025-06-18,758.7587165269638,1435.6166331368959,2129.600322454778,758.7587165269638,758.7587165269638,1041.1486339182327,1041.1486339182327,1041.1486339182327,401.21546301326464,401.21546301326464,401.21546301326464,639.933170904968,639.933170904968,639.933170904968,0.0,0.0,0.0,1799.9073504451965,Consumer 3
2025-06-19,770.2766381976082,1401.1491029654733,2081.9767378313504,770.2766381976082,770.2766381976082,969.303635903108,969.303635903108,969.303635903108,373.68453953173713,373.68453953173713,373.68453953173713,595.619096371371,595.619096371371,595.619096371371,0.0,0.0,0.0,1739.5802741007162,Consumer 3
2025-06-20,781.7945598682528,1278.7487433124727,1997.0765780934348,781.7945598682528,781.7945598682528,859.0003129008167,859.0003129008167,859.0003129008167,305.48271628849693,305.48271628849693,305.48271628849693,553.5175966123196,553.5175966123196,553.5175966123196,0.0,0.0,0.0,1640.7948727690696,Consumer 3
2025-06-21,793.3124815488953,-33.322217808985414,631.1797068677549,793.3124815488953,793.3124815488953,-491.7439557083038,-491.7439557083038,-491.7439557083038,-1006.1280928339785,-1006.1280928339785,-1006.1280928339785,514.3841371256748,514.3841371256748,514.3841371256748,0.0,0.0,0.0,301.5685258405915,Consumer 3
2025-06-22,804.8304032295381,-159.16432341552496,560.0276931793838,804.8304032295381,804.8304032295381,-593.9134058033966,-593.9134058033966,-593.9134058033966,-1072.7768204671565,-1072.7768204671565,-1072.7768204671565,478.86341466375995,478.86341466375995,478.86341466375995,0.0,0.0,0.0,210.9169974261415,Consumer 3
2025-06-23,816.3483249101807,1552.2655078801336,2185.8172335640343,816.3483249101807,816.3483249101807,1042.678147300599,1042.678147300599,1042.678147300599,595.1990976708349,595.1990976708349,595.1990976708349,447.4790496297641,447.4790496297641,447.4790496297641,0.0,0.0,0.0,1859.0264722107797,Consumer 3
2025-06-24,827.8662465908234,1302.460641128039,2004.4863479338196,827.8662465908234,827.8662465908234,823.9498472324835,823.9498472324835,823.9498472324835,403.3230967978613,403.3230967978613,403.3230967978613,420.62675043462224,420.62675043462224,420.62675043462224,0.0,0.0,0.0,1651.8160938233068,Consumer 3
2025-06-25,839.384168369554,1295.1545347788224,2005.1468248278745,839.384168369554,839.384168369554,799.7864802224408,799.7864802224408,799.7864802224408,401.2154630125181,401.2154630125181,401.2154630125181,398.5710172099227,398.5710172099227,398.5710172099227,0.0,0.0,0.0,1639.170648591995,Consumer 3
2025-06-26,850.9020901482847,1279.8995651178911,1946.398196192387,850.9020901482847,850.9020901482847,755.1298921732255,755.1298921732255,755.1298921732255,373.6845395307527,373.6845395307527,373.6845395307527,381.4453526424729,381.4453526424729,381.4453526424729,0.0,0.0,0.0,1606.0319823215102,Consumer 3
2025-06-27,862.4200119270154,1197.3536400174314,1917.2493010561345,862.4200119270154,862.4200119270154,674.7385674592415,674.7385674592415,674.7385674592415,305.4827162858243,305.4827162858243,305.4827162858243,369.2558511734172,369.2558511734172,369.2558511734172,0.0,0.0,0.0,1537.1585793862569,Consumer 3
2025-06-28,873.937933705746,-105.98862487486959,590.2895752820554,873.937933705746,873.937933705746,-644.2401457290846,-644.2401457290846,-644.2401457290846,-1006.12809283592,-1006.12809283592,-1006.12809283592,361.8879471068355,361.8879471068355,361.8879471068355,0.0,0.0,0.0,229.6977879766614,Consumer 3
2025-06-29,885.4558554611343,-191.92633444972662,530.1116357059532,885.4558554611343,885.4558554611343,-713.6608006433787,-713.6608006433787,-713.6608006433787,-1072.7768204652991,-1072.7768204652991,-1072.7768204652991,359.1160198219205,359.1160198219205,359.1160198219205,0.0,0.0,0.0,171.7950548177556,Consumer 3
2025-06-30,896.9737772165229,1495.2702129788654,2231.507671703907,896.9737772165229,896.9737772165229,955.8145801720416,955.8145801720416,955.8145801720416,595.199097671796,595.199097671796,595.199097671796,360.61548250024566,360.61548250024566,360.61548250024566,0.0,0.0,0.0,1852.7883573885645,Consumer 3
